checkpoint,constraint_repr,slack_weight,couple_rows,arm,variant,active_constraints,dataset,episodes,construct_no_aug,construct_aug,construct_sol_infeasible,construct_ins_infeasible,masked_no_aug,masked_aug,masked_sol_infeasible,masked_ins_infeasible
results/pomo1000/train_pomo_soft_attr/20260906_024257train_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,CVRP_Ldecl,route_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,14.6507,13.0756,0.0,0.0
results/pomo1000/train_pomo_soft_attr/20260906_024257train_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,VRPB_Ldecl,backhaul+route_limit,vrpbltw50_uniform.pkl,128,15.5051,14.7491,99.824,92.188,13.568,12.2928,0.0,0.0
results/pomo1000/train_pomo_soft_attr/20260906_024257train_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,VRPTW_Ldecl,route_limit+time_window,vrpbltw50_uniform.pkl,128,14.9235,14.4801,24.785,0.781,14.9099,14.4761,0.0,0.0
results/pomo1000/train_pomo_soft_attr/20260906_024257train_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,VRPBTW_Ldecl,backhaul+route_limit+time_window,vrpbltw50_uniform.pkl,128,15.3825,14.8718,31.135,0.0,15.3763,14.869,0.0,0.0
results/car1000/train_attr/20260906_025721train_attr/epoch-100.pt,attr,0.0,True,attr,CVRP_Ldecl,route_limit,vrpbltw50_uniform.pkl,128,nan,13.883,99.707,97.656,13.6344,12.1768,0.0,0.0,17.2044,16.3369,85.449,44.531
results/car1000/train_attr/20260906_025721train_attr/epoch-100.pt,attr,0.0,True,attr,VRPB_Ldecl,backhaul+route_limit,vrpbltw50_uniform.pkl,128,12.5701,12.2633,96.387,79.688,13.6209,11.8384,0.0,0.0,15.8376,14.0975,72.07,17.969
results/car1000/train_attr/20260906_025721train_attr/epoch-100.pt,attr,0.0,True,attr,VRPTW_Ldecl,route_limit+time_window,vrpbltw50_uniform.pkl,128,16.3147,15.9587,38.77,2.344,17.1268,15.796,0.0,0.0,16.4514,15.7966,18.262,0.0
results/car1000/train_attr/20260906_025721train_attr/epoch-100.pt,attr,0.0,True,attr,VRPBTW_Ldecl,backhaul+route_limit+time_window,vrpbltw50_uniform.pkl,128,16.4238,16.4677,48.438,3.125,18.5877,16.4654,0.0,0.0,16.3789,16.3942,45.117,3.125
results/pomo1000/train_pomo_soft_interface/20260906_024337train_interface/epoch-300.pt,interface,0.0,True,pomo_soft_interface,CVRP_Ldecl,route_limit,vrpbltw50_uniform.pkl,128,12.3284,11.3164,51.902,0.0,12.103,11.2954,0.0,0.0
results/pomo1000/train_pomo_soft_interface/20260906_024337train_interface/epoch-300.pt,interface,0.0,True,pomo_soft_interface,VRPB_Ldecl,backhaul+route_limit,vrpbltw50_uniform.pkl,128,11.6304,10.7699,36.133,0.0,11.5003,10.7255,0.0,0.0
results/pomo1000/train_pomo_soft_interface/20260906_024337train_interface/epoch-300.pt,interface,0.0,True,pomo_soft_interface,VRPTW_Ldecl,route_limit+time_window,vrpbltw50_uniform.pkl,128,15.0194,14.5856,1.46,0.0,15.0005,14.5767,0.0,0.0
results/pomo1000/train_pomo_soft_interface/20260906_024337train_interface/epoch-300.pt,interface,0.0,True,pomo_soft_interface,VRPBTW_Ldecl,backhaul+route_limit+time_window,vrpbltw50_uniform.pkl,128,15.5957,15.1012,3.171,0.0,15.5605,15.0851,0.0,0.0
results/car1000/train_interface/20260906_025801train_interface/epoch-100.pt,interface,0.0,True,interface,CVRP_Ldecl,route_limit,vrpbltw50_uniform.pkl,128,13.0048,11.6417,1.855,0.0,12.6444,11.4847,0.0,0.0,12.9493,11.6155,1.758,0.0
results/car1000/train_interface/20260906_025801train_interface/epoch-100.pt,interface,0.0,True,interface,VRPB_Ldecl,backhaul+route_limit,vrpbltw50_uniform.pkl,128,12.0987,10.4512,0.879,0.0,11.7612,10.314,0.0,0.0,12.063,10.426,0.781,0.0
results/car1000/train_interface/20260906_025801train_interface/epoch-100.pt,interface,0.0,True,interface,VRPTW_Ldecl,route_limit+time_window,vrpbltw50_uniform.pkl,128,16.3383,15.5832,4.199,0.0,16.2662,15.4488,0.0,0.0,16.3493,15.513,2.441,0.0
results/car1000/train_interface/20260906_025801train_interface/epoch-100.pt,interface,0.0,True,interface,VRPBTW_Ldecl,backhaul+route_limit+time_window,vrpbltw50_uniform.pkl,128,17.0411,16.2349,3.32,0.0,17.0171,16.1152,0.0,0.0,17.0243,16.1908,2.734,0.0
