checkpoint,constraint_repr,slack_weight,couple_rows,arm,variant,active_constraints,dataset,episodes,construct_no_aug,construct_aug,construct_sol_infeasible,construct_ins_infeasible,masked_no_aug,masked_aug,masked_sol_infeasible,masked_ins_infeasible,improve_no_aug,improve_aug,improve_sol_infeasible,improve_ins_infeasible
results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,CVRP_Ldecl,route_limit,vrpbltw50_uniform.pkl,128,13.7997,14.1947,98.535,92.188,14.2101,12.6558,0.0,0.0,17.3873,16.8954,85.352,45.312
results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPB_Ldecl,backhaul+route_limit,vrpbltw50_uniform.pkl,128,13.614,13.3198,89.16,44.531,13.5527,12.1769,0.0,0.0,14.664,13.7319,77.734,23.438
results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,CVRP_Ldecl,route_limit,vrpbltw50_uniform.pkl,128,13.764,13.8477,99.009,61.719,12.153,11.0054,0.0,0.0
results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPB_Ldecl,backhaul+route_limit,vrpbltw50_uniform.pkl,128,12.9767,11.8064,94.497,17.188,11.9358,10.6796,0.0,0.0
results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPTW_Ldecl,route_limit+time_window,vrpbltw50_uniform.pkl,128,17.3226,16.6146,48.145,0.781,17.9384,16.3064,0.0,0.0,17.113,16.3281,24.902,0.0
results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPBTW_Ldecl,backhaul+route_limit+time_window,vrpbltw50_uniform.pkl,128,16.8975,17.0221,56.543,7.812,19.0588,17.1392,0.0,0.0,16.9012,17.0413,53.906,6.25
results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPTW_Ldecl,route_limit+time_window,vrpbltw50_uniform.pkl,128,17.0882,16.2757,40.1,0.0,17.0765,16.249,0.0,0.0
results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPBTW_Ldecl,backhaul+route_limit+time_window,vrpbltw50_uniform.pkl,128,17.4791,16.7279,50.002,0.0,17.5566,16.7079,0.0,0.0
results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,CVRP_Ldecl,route_limit,vrpbltw50_uniform.pkl,128,15.411,12.4965,0.391,0.0,14.8771,12.2806,0.0,0.0,15.2302,12.4378,0.391,0.0
results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPB_Ldecl,backhaul+route_limit,vrpbltw50_uniform.pkl,128,14.6563,11.8757,0.586,0.0,13.9706,11.4715,0.0,0.0,14.406,11.6913,0.195,0.0
results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,CVRP_Ldecl,route_limit,vrpbltw50_uniform.pkl,128,11.2527,10.5333,20.876,0.0,11.0896,10.4533,0.0,0.0
results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPB_Ldecl,backhaul+route_limit,vrpbltw50_uniform.pkl,128,10.0631,9.4553,12.009,0.0,9.9209,9.3679,0.0,0.0
results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPTW_Ldecl,route_limit+time_window,vrpbltw50_uniform.pkl,128,17.0557,16.1666,0.0,0.0,16.8215,16.0346,0.0,0.0,16.9898,16.1036,0.0,0.0
results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPBTW_Ldecl,backhaul+route_limit+time_window,vrpbltw50_uniform.pkl,128,18.0929,16.9674,0.293,0.0,17.7914,16.7613,0.0,0.0,18.0626,16.9235,0.195,0.0
results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPTW_Ldecl,route_limit+time_window,vrpbltw50_uniform.pkl,128,16.0037,15.4116,1.187,0.0,15.9125,15.3509,0.0,0.0
results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPBTW_Ldecl,backhaul+route_limit+time_window,vrpbltw50_uniform.pkl,128,16.6721,16.0271,1.489,0.0,16.5751,15.9406,0.0,0.0
