checkpoint,constraint_repr,slack_weight,couple_rows,arm,variant,active_constraints,dataset,episodes,construct_no_aug,construct_aug,construct_sol_infeasible,construct_ins_infeasible,masked_no_aug,masked_aug,masked_sol_infeasible,masked_ins_infeasible,improve_no_aug,improve_aug,improve_sol_infeasible,improve_ins_infeasible
/home/ubuntu/CaR-constraint/results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,CVRP+DL,draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,17.5655,15.4405,0.0,0.0,17.437,16.9064,85.449,45.312
/home/ubuntu/CaR-constraint/results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPB+DL,backhaul+draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,16.7049,14.2297,0.0,0.0,15.2914,14.3022,80.566,26.562
/home/ubuntu/CaR-constraint/results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPL+DL,route_limit+draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,17.5618,15.446,0.0,0.0,17.427,16.8932,88.965,50.0
/home/ubuntu/CaR-constraint/results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPTW+DL,time_window+draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,19.1895,16.4644,0.0,0.0,16.982,16.4644,34.863,0.0
/home/ubuntu/CaR-constraint/results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPBL+DL,backhaul+route_limit+draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,16.8284,14.3387,0.0,0.0,14.9123,14.3554,86.914,35.156
/home/ubuntu/CaR-constraint/results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPBTW+DL,backhaul+time_window+draft_limit,vrpbltw50_uniform.pkl,128,21.2891,18.7358,99.707,97.656,21.2266,19.1728,0.0,0.0,17.4876,16.8314,92.676,74.219
/home/ubuntu/CaR-constraint/results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPLTW+DL,route_limit+time_window+draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,19.1895,16.4644,0.0,0.0,16.982,16.4644,34.668,0.0
/home/ubuntu/CaR-constraint/results/composition/train_attr/epoch-50.pt,attr,0.0,True,attr,VRPBLTW+DL,backhaul+route_limit+time_window+draft_limit,vrpbltw50_uniform.pkl,128,21.2891,18.7358,99.707,97.656,21.2266,19.1728,0.0,0.0,17.4876,16.8314,92.676,74.219
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,CVRP+DL,draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,15.3503,13.4387,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPB+DL,backhaul+draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,14.5187,12.8163,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPL+DL,route_limit+draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,15.305,13.4389,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPTW+DL,time_window+draft_limit,vrpbltw50_uniform.pkl,128,18.9001,18.3174,99.827,87.5,19.7883,18.5404,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPBL+DL,backhaul+route_limit+draft_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,14.4924,12.7883,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPBTW+DL,backhaul+time_window+draft_limit,vrpbltw50_uniform.pkl,128,17.3869,17.6841,99.36,72.656,20.0139,18.5748,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPLTW+DL,route_limit+time_window+draft_limit,vrpbltw50_uniform.pkl,128,18.9001,18.3174,99.827,87.5,19.7883,18.5404,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_attr/epoch-50.pt,attr,0.0,True,pomo_soft_attr,VRPBLTW+DL,backhaul+route_limit+time_window+draft_limit,vrpbltw50_uniform.pkl,128,17.3869,17.6841,99.36,72.656,20.0139,18.5748,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,CVRP+DL,draft_limit,vrpbltw50_uniform.pkl,128,18.1949,15.5933,4.102,0.0,17.0747,14.8541,0.0,0.0,17.59,15.2526,0.098,0.0
/home/ubuntu/CaR-constraint/results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPB+DL,backhaul+draft_limit,vrpbltw50_uniform.pkl,128,16.8667,14.0157,3.223,0.0,15.8731,13.3338,0.0,0.0,16.3228,13.657,0.391,0.0
/home/ubuntu/CaR-constraint/results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPL+DL,route_limit+draft_limit,vrpbltw50_uniform.pkl,128,16.2759,14.0968,12.305,0.0,15.3584,13.4488,0.0,0.0,15.6746,13.6814,1.27,0.0
/home/ubuntu/CaR-constraint/results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPTW+DL,time_window+draft_limit,vrpbltw50_uniform.pkl,128,19.3042,17.853,0.781,0.0,18.799,17.5343,0.0,0.0,19.062,17.6829,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPBL+DL,backhaul+route_limit+draft_limit,vrpbltw50_uniform.pkl,128,14.6151,12.7445,12.402,0.0,13.8428,12.1326,0.0,0.0,14.0815,12.2121,1.367,0.0
/home/ubuntu/CaR-constraint/results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPBTW+DL,backhaul+time_window+draft_limit,vrpbltw50_uniform.pkl,128,19.7311,18.1953,1.172,0.0,19.2999,17.8905,0.0,0.0,19.641,18.098,0.781,0.0
/home/ubuntu/CaR-constraint/results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPLTW+DL,route_limit+time_window+draft_limit,vrpbltw50_uniform.pkl,128,18.5087,17.2647,20.508,0.0,18.3193,16.9154,0.0,0.0,18.3151,16.957,0.684,0.0
/home/ubuntu/CaR-constraint/results/composition/train_interface/epoch-50.pt,interface,0.0,True,interface,VRPBLTW+DL,backhaul+route_limit+time_window+draft_limit,vrpbltw50_uniform.pkl,128,18.7655,17.5359,9.473,0.0,18.5773,17.3727,0.0,0.0,18.5973,17.4328,5.078,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,CVRP+DL,draft_limit,vrpbltw50_uniform.pkl,128,14.1465,12.4768,27.903,0.0,13.8038,12.3463,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPB+DL,backhaul+draft_limit,vrpbltw50_uniform.pkl,128,12.5357,11.1411,20.4,0.0,12.24,11.0007,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPL+DL,route_limit+draft_limit,vrpbltw50_uniform.pkl,128,13.883,12.409,43.696,0.0,13.599,12.3051,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPTW+DL,time_window+draft_limit,vrpbltw50_uniform.pkl,128,17.9823,16.8062,4.167,0.0,17.8162,16.6897,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPBL+DL,backhaul+route_limit+draft_limit,vrpbltw50_uniform.pkl,128,12.4262,11.1215,35.034,0.0,12.199,10.9989,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPBTW+DL,backhaul+time_window+draft_limit,vrpbltw50_uniform.pkl,128,18.213,17.0511,2.947,0.0,18.0426,16.9155,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPLTW+DL,route_limit+time_window+draft_limit,vrpbltw50_uniform.pkl,128,17.4401,16.373,31.243,0.0,17.3985,16.3411,0.0,0.0
/home/ubuntu/CaR-constraint/results/composition/train_pomo_soft_interface/epoch-50.pt,interface,0.0,True,pomo_soft_interface,VRPBLTW+DL,backhaul+route_limit+time_window+draft_limit,vrpbltw50_uniform.pkl,128,17.619,16.4983,19.9,0.0,17.5338,16.4677,0.0,0.0
