checkpoint,constraint_repr,slack_weight,couple_rows,arm,variant,active_constraints,dataset,episodes,construct_no_aug,construct_aug,construct_sol_infeasible,construct_ins_infeasible,masked_no_aug,masked_aug,masked_sol_infeasible,masked_ins_infeasible,improve_no_aug,improve_aug,improve_sol_infeasible,improve_ins_infeasible
/home/ubuntu/CaR-constraint/results/matched_eval/train_attr/epoch-100.pt,attr,0.0,True,attr,CVRP,,vrpbltw50_uniform.pkl,128,nan,13.883,99.707,97.656,13.6344,12.1768,0.0,0.0,17.2044,16.3369,85.449,44.531
/home/ubuntu/CaR-constraint/results/matched_eval/train_attr/epoch-100.pt,attr,0.0,True,attr,VRPB,backhaul,vrpbltw50_uniform.pkl,128,12.5701,12.2633,96.387,79.688,13.6209,11.8384,0.0,0.0,15.8376,14.0975,72.07,17.969
/home/ubuntu/CaR-constraint/results/matched_eval/train_attr/epoch-100.pt,attr,0.0,True,attr,VRPL,route_limit,vrpbltw50_uniform.pkl,128,nan,13.883,99.707,97.656,13.6027,12.2028,0.0,0.0,17.6615,16.0299,92.871,62.5
/home/ubuntu/CaR-constraint/results/matched_eval/train_attr/epoch-100.pt,attr,0.0,True,attr,VRPTW,time_window,vrpbltw50_uniform.pkl,128,16.3147,15.9587,38.77,2.344,17.1268,15.796,0.0,0.0,16.4514,15.7966,18.262,0.0
/home/ubuntu/CaR-constraint/results/matched_eval/train_attr/epoch-100.pt,attr,0.0,True,attr,VRPBL,backhaul+route_limit,vrpbltw50_uniform.pkl,128,12.5701,12.2633,96.387,79.688,13.6414,11.831,0.0,0.0,14.9113,14.0387,82.91,28.906
/home/ubuntu/CaR-constraint/results/matched_eval/train_attr/epoch-100.pt,attr,0.0,True,attr,VRPBTW,backhaul+time_window,vrpbltw50_uniform.pkl,128,16.4238,16.4677,48.438,3.125,18.5877,16.4654,0.0,0.0,16.3789,16.3942,45.117,3.125
/home/ubuntu/CaR-constraint/results/matched_eval/train_attr/epoch-100.pt,attr,0.0,True,attr,VRPLTW,route_limit+time_window,vrpbltw50_uniform.pkl,128,16.3147,15.9587,38.77,2.344,17.1268,15.796,0.0,0.0,16.4514,15.7966,18.75,0.0
/home/ubuntu/CaR-constraint/results/matched_eval/train_attr/epoch-100.pt,attr,0.0,True,attr,VRPBLTW,backhaul+route_limit+time_window,vrpbltw50_uniform.pkl,128,16.4238,16.4677,48.438,3.125,18.5877,16.4654,0.0,0.0,16.3789,16.3942,45.215,3.125
/home/ubuntu/CaR-constraint/results/matched_eval/train_pomo_soft_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,CVRP,,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,14.6507,13.0756,0.0,0.0
/home/ubuntu/CaR-constraint/results/matched_eval/train_pomo_soft_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,VRPB,backhaul,vrpbltw50_uniform.pkl,128,15.5051,14.7491,99.824,92.188,13.568,12.2928,0.0,0.0
/home/ubuntu/CaR-constraint/results/matched_eval/train_pomo_soft_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,VRPL,route_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,14.1327,12.4376,0.0,0.0
/home/ubuntu/CaR-constraint/results/matched_eval/train_pomo_soft_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,VRPTW,time_window,vrpbltw50_uniform.pkl,128,14.9235,14.4801,24.785,0.781,14.9099,14.4761,0.0,0.0
/home/ubuntu/CaR-constraint/results/matched_eval/train_pomo_soft_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,VRPBL,backhaul+route_limit,vrpbltw50_uniform.pkl,128,nan,nan,100.0,100.0,13.2073,11.6387,0.0,0.0
/home/ubuntu/CaR-constraint/results/matched_eval/train_pomo_soft_attr/epoch-300.pt,attr,0.0,True,pomo_soft_attr,VRPBTW,backhaul+time_window,vrpbltw50_uniform.pkl,128,15.3825,14.8718,31.135,0.0,15.3763,14.869,0.0,0.0
