2026/09/10 12:16:37.497, 0, 31
2026/09/10 12:16:37.627, 0, 31
2026/09/10 12:16:37.771, 0, 0
2026/09/10 12:16:37.907, 0, 0
2026/09/10 12:16:38.036, 0, 0
2026/09/10 12:16:38.165, 0, 0
2026/09/10 12:16:38.294, 0, 0
2026/09/10 12:16:38.424, 0, 0
2026/09/10 12:16:38.552, 0, 0
2026/09/10 12:16:38.681, 0, 0
2026/09/10 12:16:38.811, 0, 0
2026/09/10 12:16:38.942, 0, 0
2026/09/10 12:16:39.073, 0, 0
2026/09/10 12:16:39.204, 0, 0
2026/09/10 12:16:39.334, 0, 0
2026/09/10 12:16:39.465, 0, 0
2026/09/10 12:16:39.598, 0, 0
2026/09/10 12:16:39.731, 0, 0
2026/09/10 12:16:39.863, 0, 0
2026/09/10 12:16:39.995, 0, 0
2026/09/10 12:16:40.127, 0, 0
2026/09/10 12:16:40.258, 0, 0
2026/09/10 12:16:40.389, 0, 0
2026/09/10 12:16:40.520, 0, 0
2026/09/10 12:16:40.652, 0, 0
2026/09/10 12:16:40.783, 0, 0
2026/09/10 12:16:40.914, 0, 0
2026/09/10 12:16:41.058, 0, 0
2026/09/10 12:16:41.188, 0, 0
2026/09/10 12:16:41.319, 0, 0
2026/09/10 12:16:41.450, 0, 0
2026/09/10 12:16:41.582, 0, 0
2026/09/10 12:16:41.713, 0, 0
2026/09/10 12:16:41.846, 0, 0
2026/09/10 12:16:41.977, 0, 0
2026/09/10 12:16:42.108, 0, 0
2026/09/10 12:16:42.238, 0, 0
2026/09/10 12:16:42.371, 0, 0
2026/09/10 12:16:42.502, 0, 0
2026/09/10 12:16:42.635, 0, 0
2026/09/10 12:16:42.766, 0, 0
2026/09/10 12:16:42.896, 0, 0
2026/09/10 12:16:43.027, 0, 0
2026/09/10 12:16:43.158, 0, 0
2026/09/10 12:16:43.289, 0, 0
2026/09/10 12:16:43.420, 0, 0
2026/09/10 12:16:43.551, 0, 0
2026/09/10 12:16:43.682, 0, 0
2026/09/10 12:16:43.813, 0, 0
2026/09/10 12:16:43.943, 0, 0
2026/09/10 12:16:44.073, 0, 0
2026/09/10 12:16:44.204, 0, 0
2026/09/10 12:16:44.336, 0, 0
2026/09/10 12:16:44.466, 0, 0
2026/09/10 12:16:44.597, 0, 0
2026/09/10 12:16:44.742, 1, 0
2026/09/10 12:16:44.909, 21, 0
2026/09/10 12:16:45.041, 509, 0
2026/09/10 12:16:45.168, 509, 9
2026/09/10 12:16:45.296, 509, 9
2026/09/10 12:16:45.423, 509, 0
2026/09/10 12:16:45.551, 509, 0
2026/09/10 12:16:45.678, 509, 0
2026/09/10 12:16:45.806, 509, 0
2026/09/10 12:16:45.934, 539, 0
2026/09/10 12:16:46.061, 539, 0
2026/09/10 12:16:46.189, 539, 1
2026/09/10 12:16:46.317, 539, 0
2026/09/10 12:16:46.446, 539, 0
2026/09/10 12:16:46.574, 539, 0
2026/09/10 12:16:46.702, 545, 0
2026/09/10 12:16:46.830, 545, 1
2026/09/10 12:16:46.958, 573, 2
2026/09/10 12:16:47.087, 1139, 2
2026/09/10 12:16:47.215, 1141, 12
2026/09/10 12:16:47.344, 1143, 14
2026/09/10 12:16:47.473, 1145, 14
2026/09/10 12:16:47.601, 1147, 48
2026/09/10 12:16:47.735, 1973, 30
2026/09/10 12:16:47.864, 1973, 30
2026/09/10 12:16:48.001, 1973, 44
2026/09/10 12:16:48.133, 1973, 44
2026/09/10 12:16:48.261, 1973, 44
2026/09/10 12:16:48.390, 1973, 43
2026/09/10 12:16:48.521, 1973, 43
2026/09/10 12:16:48.651, 1973, 43
2026/09/10 12:16:48.779, 1973, 52
2026/09/10 12:16:48.909, 1973, 52
2026/09/10 12:16:49.039, 1973, 51
2026/09/10 12:16:49.172, 1973, 49
2026/09/10 12:16:49.300, 1973, 49
2026/09/10 12:16:49.428, 1973, 47
2026/09/10 12:16:49.555, 1973, 45
2026/09/10 12:16:49.684, 1973, 45
2026/09/10 12:16:49.811, 1973, 47
2026/09/10 12:16:49.941, 1973, 47
2026/09/10 12:16:50.069, 1973, 47
2026/09/10 12:16:50.202, 1973, 47
2026/09/10 12:16:50.331, 1973, 44
2026/09/10 12:16:50.459, 1973, 44
2026/09/10 12:16:50.588, 1973, 43
2026/09/10 12:16:50.716, 1973, 43
2026/09/10 12:16:50.847, 1973, 44
2026/09/10 12:16:50.975, 1973, 51
2026/09/10 12:16:51.103, 1973, 51
2026/09/10 12:16:51.232, 1973, 51
2026/09/10 12:16:51.360, 1973, 49
2026/09/10 12:16:51.488, 1973, 49
2026/09/10 12:16:51.617, 1973, 45
2026/09/10 12:16:51.747, 1973, 34
