2026/09/10 13:54:28.479, 0, 0
2026/09/10 13:54:28.611, 0, 0
2026/09/10 13:54:28.756, 0, 0
2026/09/10 13:54:28.895, 0, 0
2026/09/10 13:54:29.026, 0, 0
2026/09/10 13:54:29.156, 0, 0
2026/09/10 13:54:29.286, 0, 0
2026/09/10 13:54:29.415, 0, 0
2026/09/10 13:54:29.544, 0, 0
2026/09/10 13:54:29.675, 0, 0
2026/09/10 13:54:29.805, 0, 0
2026/09/10 13:54:29.934, 0, 0
2026/09/10 13:54:30.081, 0, 0
2026/09/10 13:54:30.220, 0, 0
2026/09/10 13:54:30.350, 0, 0
2026/09/10 13:54:30.480, 0, 0
2026/09/10 13:54:30.610, 0, 0
2026/09/10 13:54:30.739, 0, 0
2026/09/10 13:54:30.869, 0, 0
2026/09/10 13:54:30.999, 0, 0
2026/09/10 13:54:31.129, 0, 0
2026/09/10 13:54:31.259, 0, 0
2026/09/10 13:54:31.389, 0, 0
2026/09/10 13:54:31.519, 0, 0
2026/09/10 13:54:31.649, 0, 0
2026/09/10 13:54:31.777, 0, 0
2026/09/10 13:54:31.907, 0, 0
2026/09/10 13:54:32.036, 0, 0
2026/09/10 13:54:32.165, 0, 0
2026/09/10 13:54:32.294, 0, 0
2026/09/10 13:54:32.424, 0, 0
2026/09/10 13:54:32.553, 0, 0
2026/09/10 13:54:32.683, 0, 0
2026/09/10 13:54:32.813, 0, 0
2026/09/10 13:54:32.943, 0, 0
2026/09/10 13:54:33.072, 0, 0
2026/09/10 13:54:33.201, 0, 0
2026/09/10 13:54:33.331, 0, 0
2026/09/10 13:54:33.461, 0, 0
2026/09/10 13:54:33.590, 0, 0
2026/09/10 13:54:33.720, 0, 0
2026/09/10 13:54:33.851, 0, 0
2026/09/10 13:54:33.981, 0, 0
2026/09/10 13:54:34.111, 0, 0
2026/09/10 13:54:34.240, 0, 0
2026/09/10 13:54:34.369, 0, 0
2026/09/10 13:54:34.499, 0, 0
2026/09/10 13:54:34.628, 0, 0
2026/09/10 13:54:34.758, 0, 0
2026/09/10 13:54:34.889, 0, 0
2026/09/10 13:54:35.018, 0, 0
2026/09/10 13:54:35.148, 0, 0
2026/09/10 13:54:35.278, 0, 0
2026/09/10 13:54:35.408, 0, 0
2026/09/10 13:54:35.537, 0, 0
2026/09/10 13:54:35.672, 4, 0
2026/09/10 13:54:35.811, 21, 0
2026/09/10 13:54:35.945, 509, 2
2026/09/10 13:54:36.072, 509, 7
2026/09/10 13:54:36.199, 509, 7
2026/09/10 13:54:36.325, 509, 0
2026/09/10 13:54:36.452, 509, 0
2026/09/10 13:54:36.578, 509, 0
2026/09/10 13:54:36.705, 509, 0
2026/09/10 13:54:36.832, 509, 0
2026/09/10 13:54:36.958, 509, 0
2026/09/10 13:54:37.085, 539, 0
2026/09/10 13:54:37.212, 539, 0
2026/09/10 13:54:37.339, 539, 0
2026/09/10 13:54:37.465, 539, 0
2026/09/10 13:54:37.592, 539, 0
2026/09/10 13:54:37.719, 539, 1
2026/09/10 13:54:37.846, 587, 1
2026/09/10 13:54:37.974, 803, 1
2026/09/10 13:54:38.101, 809, 6
2026/09/10 13:54:38.229, 1819, 6
2026/09/10 13:54:38.357, 3817, 18
2026/09/10 13:54:38.485, 5487, 46
2026/09/10 13:54:38.612, 6833, 46
2026/09/10 13:54:38.740, 7881, 36
2026/09/10 13:54:38.868, 8531, 32
2026/09/10 13:54:38.996, 8951, 32
2026/09/10 13:54:39.124, 9167, 27
2026/09/10 13:54:39.252, 9307, 27
2026/09/10 13:54:39.379, 9307, 28
2026/09/10 13:54:39.512, 14477, 31
2026/09/10 13:54:39.639, 14477, 31
