2026/09/10 12:05:36.856, 0, 0
2026/09/10 12:05:36.988, 0, 0
2026/09/10 12:05:37.175, 0, 0
2026/09/10 12:05:37.307, 0, 0
2026/09/10 12:05:37.439, 0, 0
2026/09/10 12:05:37.571, 0, 0
2026/09/10 12:05:37.703, 0, 0
2026/09/10 12:05:37.834, 0, 0
2026/09/10 12:05:37.966, 0, 0
2026/09/10 12:05:38.097, 0, 0
2026/09/10 12:05:38.228, 0, 0
2026/09/10 12:05:38.359, 0, 0
2026/09/10 12:05:38.491, 0, 0
2026/09/10 12:05:38.623, 0, 0
2026/09/10 12:05:38.756, 0, 0
2026/09/10 12:05:38.888, 0, 0
2026/09/10 12:05:39.020, 0, 0
2026/09/10 12:05:39.152, 0, 0
2026/09/10 12:05:39.282, 0, 0
2026/09/10 12:05:39.413, 0, 0
2026/09/10 12:05:39.544, 0, 0
2026/09/10 12:05:39.676, 0, 0
2026/09/10 12:05:39.807, 0, 0
2026/09/10 12:05:39.938, 0, 0
2026/09/10 12:05:40.069, 0, 0
2026/09/10 12:05:40.200, 0, 0
2026/09/10 12:05:40.332, 0, 0
2026/09/10 12:05:40.463, 0, 0
2026/09/10 12:05:40.593, 0, 0
2026/09/10 12:05:40.724, 0, 0
2026/09/10 12:05:40.855, 0, 0
2026/09/10 12:05:40.985, 0, 0
2026/09/10 12:05:41.116, 0, 0
2026/09/10 12:05:41.247, 0, 0
2026/09/10 12:05:41.377, 0, 0
2026/09/10 12:05:41.508, 0, 0
2026/09/10 12:05:41.638, 0, 0
2026/09/10 12:05:41.768, 0, 0
2026/09/10 12:05:41.899, 0, 0
2026/09/10 12:05:42.030, 0, 0
2026/09/10 12:05:42.161, 0, 0
2026/09/10 12:05:42.292, 0, 0
2026/09/10 12:05:42.422, 0, 0
2026/09/10 12:05:42.553, 0, 0
2026/09/10 12:05:42.683, 0, 0
2026/09/10 12:05:42.815, 0, 0
2026/09/10 12:05:42.945, 0, 0
2026/09/10 12:05:43.075, 0, 0
2026/09/10 12:05:43.207, 0, 0
2026/09/10 12:05:43.338, 0, 0
2026/09/10 12:05:43.468, 0, 0
2026/09/10 12:05:43.599, 0, 0
2026/09/10 12:05:43.729, 0, 0
2026/09/10 12:05:43.860, 0, 0
2026/09/10 12:05:43.990, 0, 0
2026/09/10 12:05:44.121, 0, 0
2026/09/10 12:05:44.260, 4, 0
2026/09/10 12:05:44.389, 87, 0
2026/09/10 12:05:44.520, 507, 0
2026/09/10 12:05:44.649, 507, 9
2026/09/10 12:05:44.776, 507, 0
2026/09/10 12:05:44.904, 507, 0
2026/09/10 12:05:45.033, 507, 0
2026/09/10 12:05:45.161, 507, 0
2026/09/10 12:05:45.289, 507, 0
2026/09/10 12:05:45.418, 537, 0
2026/09/10 12:05:45.546, 537, 0
2026/09/10 12:05:45.674, 537, 1
2026/09/10 12:05:45.801, 537, 0
2026/09/10 12:05:45.929, 537, 0
2026/09/10 12:05:46.057, 537, 0
2026/09/10 12:05:46.185, 551, 1
2026/09/10 12:05:46.313, 683, 1
2026/09/10 12:05:46.442, 691, 2
2026/09/10 12:05:46.574, 1387, 19
2026/09/10 12:05:46.704, 1387, 19
2026/09/10 12:05:46.833, 4335, 21
2026/09/10 12:05:46.964, 4335, 77
2026/09/10 12:05:47.096, 4335, 77
2026/09/10 12:05:47.225, 4335, 99
2026/09/10 12:05:47.353, 4335, 99
2026/09/10 12:05:47.483, 4335, 99
2026/09/10 12:05:47.612, 4335, 99
2026/09/10 12:05:47.757, 4335, 99
2026/09/10 12:05:47.886, 4335, 99
2026/09/10 12:05:48.016, 4335, 98
2026/09/10 12:05:48.147, 4335, 98
2026/09/10 12:05:48.277, 4335, 98
2026/09/10 12:05:48.408, 4335, 98
2026/09/10 12:05:48.538, 4335, 98
2026/09/10 12:05:48.667, 4335, 97
2026/09/10 12:05:48.798, 4337, 95
2026/09/10 12:05:48.926, 4339, 95
2026/09/10 12:05:49.057, 4339, 97
2026/09/10 12:05:49.185, 4339, 98
2026/09/10 12:05:49.315, 4339, 98
2026/09/10 12:05:49.444, 4339, 97
2026/09/10 12:05:49.575, 4339, 97
2026/09/10 12:05:49.704, 4339, 96
2026/09/10 12:05:49.833, 4339, 97
2026/09/10 12:05:49.963, 4339, 97
2026/09/10 12:05:50.095, 4339, 96
2026/09/10 12:05:50.228, 4339, 95
2026/09/10 12:05:50.358, 4715, 95
2026/09/10 12:05:50.487, 4715, 76
2026/09/10 12:05:50.617, 4715, 99
2026/09/10 12:05:50.745, 4715, 99
2026/09/10 12:05:50.874, 4715, 99
2026/09/10 12:05:51.004, 4715, 99
2026/09/10 12:05:51.132, 4715, 99
2026/09/10 12:05:51.260, 4715, 99
2026/09/10 12:05:51.391, 4715, 98
2026/09/10 12:05:51.520, 4715, 98
2026/09/10 12:05:51.648, 4715, 98
2026/09/10 12:05:51.778, 4715, 98
2026/09/10 12:05:51.908, 4715, 98
2026/09/10 12:05:52.037, 4715, 98
2026/09/10 12:05:52.166, 4715, 98
2026/09/10 12:05:52.297, 4715, 97
2026/09/10 12:05:52.427, 4715, 96
2026/09/10 12:05:52.557, 4715, 96
2026/09/10 12:05:52.686, 4715, 97
2026/09/10 12:05:52.816, 4715, 97
2026/09/10 12:05:52.946, 4715, 97
2026/09/10 12:05:53.075, 4715, 97
2026/09/10 12:05:53.206, 4715, 97
2026/09/10 12:05:53.338, 4715, 97
2026/09/10 12:05:53.469, 4715, 97
2026/09/10 12:05:53.599, 4715, 97
2026/09/10 12:05:53.729, 4715, 96
2026/09/10 12:05:53.861, 4715, 78
2026/09/10 12:05:53.992, 4717, 78
2026/09/10 12:05:54.121, 4717, 96
2026/09/10 12:05:54.249, 4717, 99
2026/09/10 12:05:54.380, 4717, 99
2026/09/10 12:05:54.511, 4717, 99
2026/09/10 12:05:54.641, 4717, 99
2026/09/10 12:05:54.769, 4717, 99
2026/09/10 12:05:54.900, 4717, 99
2026/09/10 12:05:55.029, 4717, 98
2026/09/10 12:05:55.161, 4717, 98
2026/09/10 12:05:55.291, 4717, 98
2026/09/10 12:05:55.421, 4717, 98
2026/09/10 12:05:55.552, 4717, 98
2026/09/10 12:05:55.682, 4717, 97
2026/09/10 12:05:55.814, 4717, 96
2026/09/10 12:05:55.943, 4717, 96
2026/09/10 12:05:56.073, 4717, 97
2026/09/10 12:05:56.203, 4717, 97
2026/09/10 12:05:56.333, 4717, 97
2026/09/10 12:05:56.463, 4717, 97
2026/09/10 12:05:56.605, 4717, 97
2026/09/10 12:05:56.735, 4717, 97
2026/09/10 12:05:56.864, 4717, 97
2026/09/10 12:05:56.995, 4717, 97
2026/09/10 12:05:57.124, 4717, 96
2026/09/10 12:05:57.255, 4717, 95
2026/09/10 12:05:57.382, 4717, 95
2026/09/10 12:05:57.510, 4717, 14
2026/09/10 12:05:57.637, 4717, 28
2026/09/10 12:05:57.765, 4717, 28
2026/09/10 12:05:57.894, 4717, 99
2026/09/10 12:05:58.023, 4717, 99
2026/09/10 12:05:58.151, 4717, 98
2026/09/10 12:05:58.283, 4717, 98
2026/09/10 12:05:58.412, 4717, 98
2026/09/10 12:05:58.542, 4717, 98
2026/09/10 12:05:58.673, 4717, 98
2026/09/10 12:05:58.804, 4717, 98
2026/09/10 12:05:58.934, 4717, 98
2026/09/10 12:05:59.064, 4717, 97
2026/09/10 12:05:59.194, 4717, 97
2026/09/10 12:05:59.324, 4717, 97
2026/09/10 12:05:59.454, 4717, 96
