2026/09/10 11:59:24.063, 0, 6
2026/09/10 11:59:24.294, 0, 100
2026/09/10 11:59:24.522, 0, 100
2026/09/10 11:59:24.752, 0, 26
2026/09/10 11:59:24.982, 0, 0
2026/09/10 11:59:25.210, 0, 0
2026/09/10 11:59:25.438, 0, 0
2026/09/10 11:59:25.666, 0, 0
2026/09/10 11:59:25.894, 0, 0
2026/09/10 11:59:26.121, 0, 0
2026/09/10 11:59:26.349, 0, 0
2026/09/10 11:59:26.581, 0, 0
2026/09/10 11:59:26.812, 0, 0
2026/09/10 11:59:27.044, 0, 0
2026/09/10 11:59:27.274, 0, 0
2026/09/10 11:59:27.505, 0, 0
2026/09/10 11:59:27.736, 0, 0
2026/09/10 11:59:27.967, 0, 0
2026/09/10 11:59:28.199, 0, 0
2026/09/10 11:59:28.431, 0, 0
2026/09/10 11:59:28.661, 0, 0
2026/09/10 11:59:28.892, 0, 0
2026/09/10 11:59:29.124, 0, 0
2026/09/10 11:59:29.355, 0, 0
2026/09/10 11:59:29.587, 0, 0
2026/09/10 11:59:29.817, 0, 0
2026/09/10 11:59:30.048, 0, 0
2026/09/10 11:59:30.278, 0, 0
2026/09/10 11:59:30.510, 0, 0
2026/09/10 11:59:30.740, 0, 0
2026/09/10 11:59:30.972, 0, 0
2026/09/10 11:59:31.202, 0, 0
2026/09/10 11:59:31.456, 20, 0
2026/09/10 11:59:31.685, 507, 0
2026/09/10 11:59:31.914, 507, 0
2026/09/10 11:59:32.142, 507, 0
2026/09/10 11:59:32.370, 507, 0
2026/09/10 11:59:32.598, 537, 0
2026/09/10 11:59:32.826, 537, 1
2026/09/10 11:59:33.054, 537, 0
2026/09/10 11:59:33.282, 537, 0
2026/09/10 11:59:33.510, 543, 0
2026/09/10 11:59:33.738, 805, 5
2026/09/10 11:59:33.967, 985, 3
2026/09/10 11:59:34.196, 4291, 35
2026/09/10 11:59:34.425, 6911, 44
2026/09/10 11:59:34.654, 8461, 35
2026/09/10 11:59:34.884, 9157, 31
2026/09/10 11:59:35.114, 9451, 30
2026/09/10 11:59:35.344, 9479, 32
2026/09/10 11:59:35.574, 9819, 63
2026/09/10 11:59:35.803, 9821, 43
2026/09/10 11:59:36.031, 9821, 46
2026/09/10 11:59:36.260, 9821, 38
2026/09/10 11:59:36.489, 9821, 32
2026/09/10 11:59:36.717, 9829, 29
2026/09/10 11:59:36.946, 9829, 59
2026/09/10 11:59:37.177, 9829, 45
2026/09/10 11:59:37.406, 9829, 42
2026/09/10 11:59:37.634, 9829, 35
2026/09/10 11:59:37.863, 9829, 30
2026/09/10 11:59:38.091, 9829, 32
2026/09/10 11:59:38.320, 9829, 51
2026/09/10 11:59:38.548, 9829, 45
2026/09/10 11:59:38.778, 9829, 38
2026/09/10 11:59:39.007, 9829, 32
2026/09/10 11:59:39.235, 9829, 29
2026/09/10 11:59:39.464, 9829, 41
2026/09/10 11:59:39.694, 9829, 56
2026/09/10 11:59:39.924, 9829, 47
2026/09/10 11:59:40.153, 9829, 34
2026/09/10 11:59:40.382, 9829, 30
2026/09/10 11:59:40.612, 9829, 35
2026/09/10 11:59:40.840, 9829, 59
2026/09/10 11:59:41.069, 9829, 44
2026/09/10 11:59:41.298, 9829, 42
2026/09/10 11:59:41.527, 9829, 36
2026/09/10 11:59:41.757, 9829, 31
2026/09/10 11:59:41.986, 9829, 47
2026/09/10 11:59:42.215, 9829, 54
2026/09/10 11:59:42.444, 9829, 46
2026/09/10 11:59:42.672, 9829, 39
2026/09/10 11:59:42.902, 9829, 33
2026/09/10 11:59:43.131, 9829, 28
2026/09/10 11:59:43.360, 9829, 38
2026/09/10 11:59:43.590, 9829, 41
2026/09/10 11:59:43.818, 9829, 43
2026/09/10 11:59:44.047, 9829, 36
2026/09/10 11:59:44.277, 9829, 31
2026/09/10 11:59:44.506, 9829, 31
2026/09/10 11:59:44.735, 9829, 48
2026/09/10 11:59:44.963, 9829, 53
2026/09/10 11:59:45.194, 9829, 38
2026/09/10 11:59:45.423, 9829, 33
2026/09/10 11:59:45.652, 9829, 29
2026/09/10 11:59:45.880, 9829, 41
2026/09/10 11:59:46.109, 9829, 55
2026/09/10 11:59:46.337, 9829, 48
2026/09/10 11:59:46.565, 9829, 41
2026/09/10 11:59:46.793, 9829, 30
2026/09/10 11:59:47.021, 9829, 34
2026/09/10 11:59:47.249, 9829, 57
2026/09/10 11:59:47.478, 9829, 46
2026/09/10 11:59:47.706, 9829, 43
2026/09/10 11:59:47.934, 9829, 36
2026/09/10 11:59:48.162, 9849, 31
2026/09/10 11:59:48.390, 9849, 28
2026/09/10 11:59:48.618, 9849, 59
2026/09/10 11:59:48.847, 9849, 43
2026/09/10 11:59:49.075, 9849, 42
2026/09/10 11:59:49.303, 9849, 35
2026/09/10 11:59:49.531, 9849, 31
2026/09/10 11:59:49.759, 9849, 33
2026/09/10 11:59:49.988, 9849, 55
2026/09/10 11:59:50.216, 9849, 44
2026/09/10 11:59:50.445, 9849, 37
2026/09/10 11:59:50.673, 9849, 32
2026/09/10 11:59:50.902, 9849, 30
2026/09/10 11:59:51.130, 9849, 45
2026/09/10 11:59:51.358, 9849, 54
2026/09/10 11:59:51.586, 9849, 47
2026/09/10 11:59:51.814, 9849, 33
2026/09/10 11:59:52.042, 9849, 30
2026/09/10 11:59:52.270, 9849, 34
2026/09/10 11:59:52.498, 9849, 55
2026/09/10 11:59:52.727, 9849, 47
2026/09/10 11:59:52.954, 9849, 44
2026/09/10 11:59:53.182, 9849, 37
2026/09/10 11:59:53.411, 9871, 31
2026/09/10 11:59:53.640, 9919, 32
2026/09/10 11:59:53.868, 9919, 51
2026/09/10 11:59:54.097, 9919, 50
2026/09/10 11:59:54.325, 9919, 46
2026/09/10 11:59:54.553, 9919, 38
2026/09/10 11:59:54.782, 9919, 32
2026/09/10 11:59:55.009, 9919, 29
2026/09/10 11:59:55.239, 9919, 57
2026/09/10 11:59:55.469, 9919, 45
2026/09/10 11:59:55.698, 9919, 41
2026/09/10 11:59:55.927, 9919, 35
2026/09/10 11:59:56.156, 9919, 30
2026/09/10 11:59:56.384, 9919, 31
2026/09/10 11:59:56.612, 9919, 47
2026/09/10 11:59:56.841, 9919, 46
2026/09/10 11:59:57.069, 9919, 38
2026/09/10 11:59:57.297, 9919, 33
2026/09/10 11:59:57.525, 9919, 29
2026/09/10 11:59:57.754, 9919, 41
2026/09/10 11:59:57.984, 9919, 56
2026/09/10 11:59:58.213, 9919, 47
2026/09/10 11:59:58.442, 9919, 34
2026/09/10 11:59:58.671, 9919, 30
2026/09/10 11:59:58.899, 9919, 32
2026/09/10 11:59:59.127, 9919, 52
2026/09/10 11:59:59.355, 9919, 49
2026/09/10 11:59:59.584, 9919, 45
2026/09/10 11:59:59.812, 9919, 38
2026/09/10 12:00:00.040, 9919, 32
2026/09/10 12:00:00.270, 9919, 40
2026/09/10 12:00:00.498, 9919, 59
2026/09/10 12:00:00.726, 9919, 15
2026/09/10 12:00:00.954, 9919, 33
2026/09/10 12:00:01.182, 9919, 31
2026/09/10 12:00:01.410, 9921, 28
2026/09/10 12:00:01.639, 9921, 30
2026/09/10 12:00:01.868, 9921, 28
2026/09/10 12:00:02.097, 9921, 26
2026/09/10 12:00:02.325, 9921, 0
2026/09/10 12:00:02.553, 9921, 0
2026/09/10 12:00:02.783, 9921, 0
2026/09/10 12:00:03.012, 9921, 0
2026/09/10 12:00:03.240, 9921, 0
2026/09/10 12:00:03.468, 9921, 0
2026/09/10 12:00:03.696, 9921, 0
